draft_year,draft_round,selection,team,firstname,lastname,ilkid,draft_from,leag
1968,0,0,DEN,Oscar,Smith,,Elizabeth City (NC),A
1968,0,0,DLC,Shaler,Halimon,HalimSh01,Utah State,A
1968,0,0,DLC,Rich,Jones,JonesRi01,Memphis State,A
1968,0,0,DLC,Bob,Lewis,,South Carolina State,A
1968,0,0,DLC,John,Smith,SmithJo02,Southern Colorado State,A
1968,0,0,DLC,Jo Jo,White,WhiteJo01,Kansas,A
1968,0,0,DLC,Wally,Anderzunas,AnderWa01,Creighton,A
1968,0,0,DLC,Ron,Boone,BooneRo01,Idaho State,A
1968,0,0,DLC,Glen,Combs,CombsGl01,Virginia Tech,A
1968,0,0,DLC,CA,Core,,Southeastern Louisiana,A
1968,0,0,DLC,Roy,Manning,,Lane College,A
1968,0,0,DLC,Billy,Arnold,,Texas,A
1968,0,0,DLC,Gene,Jones,,Missouri,A
1968,0,0,DLC,Gene,Littles,LittlGe01,High Point (NC),A
1968,0,0,DLC,Mickey,McCarty,,Texas Christian,A
1968,0,0,DLC,Calvin,Pettit,,Central Missouri,A
1968,0,0,DLC,Willie,Worsley,WorslWi01,Texas-El Paso,A
1968,0,0,HMV,Art,Beatty,,American University,A
1968,0,0,HMV,Don,Chaney,ChaneDo01,Houston,A
1968,0,0,HMV,John,Godfrey,,Abilene Christian,A
1968,0,0,HMV,Elvin,Hayes,HayesEl01,Houston,A
1968,0,0,HMV,Aaron,Sellers,,Jackson State,A
1968,0,0,HMV,Martin,Baietti,,Manhattan,A
1968,0,0,HMV,Rich,Dumas,DumasRi02,Northeast Oklahoma,A
1968,0,0,HMV,Calvin,Martin,,Texas Southern,A
1968,0,0,HMV,Mike,Nordholz,,Alabama,A
1968,0,0,HMV,Dan,Smith,,Howard - Payne,A
1968,0,0,HMV,Sam,Butler,,Southern University,A
1968,0,0,HMV,Warren,Chapman,,Duke,A
1968,0,0,HMV,Bill,Gaines,GaineBi01,East Texas State,A
1968,0,0,HMV,Jim,Jones,,Beloit,A
1968,0,0,HMV,Frank,Standard,,South Carolina,A
1968,0,0,IND,Don,Dee,DeeDo01  ,St. Marys of the Plains,A
1968,0,0,IND,Mike,Lewis,LewisMi01,Duke,A
1968,0,0,IND,Don,May,MayDo01  ,Dayton,A
1968,0,0,IND,Bob,Quick,QuickBo01,Xavier,A
1968,0,0,IND,Phil,Wagner,WagnePh01,Georgia Tech,A
1968,0,0,IND,Dave,Benedict,,Central Washington,A
1968,0,0,IND,Rudy,Bogad,,St. John's,A
1968,0,0,IND,Jerry,Newsom,,Indiana State,A
1968,0,0,IND,Rich,Niemann,NiemaRi01,St. Louis,A
1968,0,0,IND,Jack,Thompson,ThompJa01,South Carolina,A
1968,0,0,IND,Greg,Cisson,,Rider,A
1968,0,0,IND,Bob,Hooper,HoopeBo01,Dayton,A
1968,0,0,IND,Harry,Joyner,JoyneHa01,Indiana,A
1968,0,0,IND,Tom,Niemier,,Evansville,A
1968,0,0,KEN,Wayne,Chapman,ChapmWa01,Western Kentucky,A
1968,0,0,KEN,Willie,Davis,DavisWi01,North Texas State,A
1968,0,0,KEN,Al,Dixon,,Bowling Green,A
1968,0,0,KEN,Fred,Foster,FosteFr01,Miami (OH),A
1968,0,0,KEN,Westley,Unseld,UnselWe01,Louisville,A
1968,0,0,KEN,Joe,Gallagher,,Pembroke,A
1968,0,0,KEN,Joe,Kennedy,KenneJo01,Duke,A
1968,0,0,KEN,Manny,Leaks,Leaksem01,Niagara,A
1968,0,0,KEN,Gene,Moore,MooreGe01,St. Louis,A
1968,0,0,KEN,Greg,Smith,SmithGr01,Western Kentucky,A
1968,0,0,KEN,Booker,Brown,,Middle Tennessee,A
1968,0,0,KEN,Al,Hairston,HairsAl01,Bowling Green,A
1968,0,0,KEN,Thad,Jaracz,,Kentucky,A
1968,0,0,KEN,Reggie,Lacefield,LacefRe01,Western Michigan,A
1968,0,0,KEN,Bob,Zoretich,,DePaul,A
1968,0,0,KEN,Kermit,Meystedt,,Southeast Missouri,A
1968,0,0,KEN,John,Snipes,,Elizabeth City (NC),A
1968,0,0,KEN,Butch,Kaufman,KaufmBu01,Western Kentucky,A
1968,0,0,KEN,Bo,Wyenandt,,Vanderbilt,A
1968,0,0,las,Mervin,Jackson,JacksMe01,Utah,A
1968,0,0,las,Ed,Johnson,JohnsEd01,Tennessee State,A
1968,0,0,las,Larry,Miller,MilleLa01,North Carolina,A
1968,0,0,las,George,Stone,StoneGe01,Marshall,A
1968,0,0,las,Mike,Warren,,UCLA,A
1968,0,0,las,Carl,Fuller,FulleCa01,Bethune-Cookman,A
1968,0,0,las,Ed,Leggett,,Rocky Mountain,A
1968,0,0,las,Lou,Shepherd,,Southwest Missouri State,A
1968,0,0,las,Bob,Warren,WarreBo01,Vanderbilt,A
1968,0,0,las,Eldridge,Webb,,Tulsa,A
1968,0,0,las,Rick,Adelman,AdelmRi01,Loyola (CA),A
1968,0,0,las,Brian,Brunkhorst,BrunkBr01,Marquette,A
1968,0,0,las,Ben,Foster,,Pasadena,A
1968,0,0,las,Phil,Horns,,Texas-EI Paso,A
1968,0,0,las,Lloyd,Higgins,,Pasadena,A
1968,0,0,las,Mike,LaRoche,,Cal Poly-San Luis Obispo,A
1968,0,0,las,Cary,Smith,,California State-Los Angeles,A
1968,0,0,mfl,Tom,Kondla,KondlTo01,Minnesota,A
1968,0,0,mfl,Ron,Nelson,NelsoRo01,New Mexico,A
1968,0,0,mfl,Don,Sidle,SidleDo01,Oklahoma,A
1968,0,0,mfl,Dan,Sparks,SparkDa01,Weber State,A
1968,0,0,mfl,Dallas,Thornton,ThornDa01,Kentucky Wesleyan,A
1968,0,0,mfl,Ken,Barnett,,Delaware,A
1968,0,0,mfl,Joe,Franklin,,Wisconsin,A
1968,0,0,mfl,Darryl,Jones,,St. Benedict (KS),A
1968,0,0,mfl,Al,Knott,,Cedarville (OH),A
1968,0,0,mfl,Jerry,Waugh,,Northern Iowa,A
1968,0,0,mfl,Lyndall,Conway,,Albuquerque,A
1968,0,0,mfl,Jim,Barza,,Detroit Tech,A
1968,0,0,mfl,Willie,Iverson,IversWi01,Central Michigan,A
1968,0,0,mfl,Terry,Porter,,St. Cloud (MN),A
1968,0,0,mfl,Jim,Sterkin,,Detroit,A
1968,0,0,mnp,Bill,Hosket,HoskeWi01,Ohio State,A
1968,0,0,mnp,Larry,Newbold,,Long Island,A
1968,0,0,mnp,Dave,Newmark,NewmaDa01,Columbia,A
1968,0,0,mnp,Nick,Pino,,Kansas State,A
1968,0,0,mnp,Sam,Williams,WilliSa01,Iowa,A
1968,0,0,mnp,Roger,Bohnenstiel,,Kansas,A
1968,0,0,mnp,Clarence,Brookins,BrookCl01,Temple,A
1968,0,0,mnp,John,Haarlow,,Princeton,A
1968,0,0,mnp,Keith,Hochstein,,Holy Cross,A
1968,0,0,mnp,Jeff,Ockel,,Utah,A
1968,0,0,mnp,Willie,Betts,,Bradley,A
1968,0,0,mnp,Greg,Morris,,Cornell,A
1968,0,0,mnp,Billy,Jones,,Fairfield,A
1968,0,0,mnp,Bob,Redd,,Marshall,A
1968,0,0,mnp,Bill,Tindall,,Massacusetts,A
1968,0,0,nob,Mike,Butler,,Memphis State,A
1968,0,0,nob,Richard,Johnson,JohnsRi01,Grambling,A
1968,0,0,nob,Mark,LaMoreaux,,Lenoir-Rhyne,A
1968,0,0,nob,Charles,Paulk,PaulkCh01,Northeast Oklahoma,A
1968,0,0,nob,Ron,Williams,WilliRo01,West Virginia,A
1968,0,0,nob,Charles,Alford,,Eastern Carolina,A
1968,0,0,nob,Ted,Campbell,,North Carolina A&T,A
1968,0,0,nob,Lee,Davis,DavisLe01,North Carolina College,A
1968,0,0,nob,Dave,Williams,,Mississippi State,A
1968,0,0,nob,Jasper,Wilson,WilsoJa01,Southern University,A
1968,0,0,NYN,Joe,Allen,,Bradley,A
1968,0,0,NYN,Dick,Cunningham,CunniDi01,Murray State,A
1968,0,0,NYN,Rodney,Knowles,KnowlRo01,Davidson,A
1968,0,0,NYN,Don,Smith,SmithDo01,Iowa State,A
1968,0,0,NYN,Steve,Adelman,,Boston College,A
1968,0,0,NYN,Eddie,Biedenbach,BiedeEd01,North Carolina State,A
1968,0,0,NYN,Ron,Gruziak,,Duquesne,A
1968,0,0,NYN,Pete,ODea,,St. Peter's,A
1968,0,0,NYN,Bill,Soens,,Miami (FL),A
1968,0,0,NYN,Bill,Butler,,St. Bonaventure,A
1968,0,0,NYN,John,Chamberlain,,C. W. Post,A
1968,0,0,NYN,Anthony,Koski,Koskito01,Providence,A
1968,0,0,NYN,Bill,Langheld,,Fordham,A
1968,0,0,NYN,Art,Stephenson,,Rhode Island,A
1968,0,0,NYN,Harry,Laurie,LauriHa01,St. Peter's,A
1968,0,0,OAK,Warren,Armstrong,,Wichita,A
1968,0,0,OAK,Jim,Eakins,EakinJi01,Brigham Young,A
1968,0,0,OAK,Skip,Harlicka,HarliSk01,South Carolina,A
1968,0,0,OAK,Bob,Kauffman,KauffBo01,Guilford,A
1968,0,0,OAK,Stuart,Lantz,LantzSt01,Nebraska,A
1968,0,0,OAK,Henry,Logan,LoganHe01,Western Carolina,A
1968,0,0,OAK,Garfield,Smith,SmithGa01,Eastern Kentucky,A
1968,0,0,OAK,Jim,McKean,,Washington State,A
1968,0,0,OAK,Bud,Ogden,,Santa Clara,A
1968,0,0,OAK,Rusty,Parker,,Miami (FL),A
1968,0,0,OAK,Loy,Peterson,,Oregon State,A
1968,0,0,OAK,John,Trapp,TrappJo01,Nevada Southern,A
1968,0,0,OAK,Russ,Critchfield,CritcRu01,California,A
1968,0,0,OAK,Hal,Grant,,Pepperdine,A
1968,0,0,OAK,Art,Harris,HarriAr01,Stanford,A
1968,0,0,OAK,Bryan,Phillips,,Valdosta,A
1968,0,0,OAK,Tony,Sapit,,Carroll (MT),A
1968,1,1,SDR,Elvin,Hayes,HayesEl01,Houston,N
1968,1,2,bal,Wes,Unseld,UnselWe01,Louisville,N
1968,1,3,Sea,Bob,Kauffman,KauffBo01,Guilford,N
1968,1,4,Chi,Tom,Boerwinkle,BoerwTo01,Tennessee,N
1968,1,5,Cin,Don,Smith,SmithDo01,Iowa State,N
1968,1,6,Det,Otto,Moore,MooreOt01,Pan American,N
1968,1,7,Mil,Charles,Paulk,PaulkCh01,NE Oklahoma,N
1968,1,8,PHO,Gary,Gregor,,South Carolina,N
1968,1,9,SFW,Ron,Williams,WilliRo01,West Virginia,N
1968,1,10,NYK,Bill,Hosket,HoskeWI01,Ohio State,N
1968,1,11,LAL,Bill,Hewitt,HewitBi01,USC,N
1968,1,12,Bos,Don,Chaney,ChaneDo01,Houston,N
1968,1,13,Atl,Skip,Harlicka,HarliSk01,South Carolina,N
1968,1,14,PHI,Shaler,Halimon,HalimSh01,Utah State,N
1968,2,1,SDR,John,Trapp,TrappJo01,Nevada–Las Vegas,N
1968,2,2,Sea,Art,Harris,HarriAr01,Stanford,N
1968,2,3,Chi,Loy,Petersen,PeterLo01,Oregon State,N
1968,2,4,bal,Bob,Quick,QuickBo01,Xavier (OH),N
1968,2,5,Chi,Ron,Dunlap,,Illinois,N
1968,2,6,Det,Manny,Leaks,,Niagara,N
1968,2,7,PHO,Dick,Cunningham,CunniDi01,Murray State,N
1968,2,8,Mil,Eugene,Moore,MooreGE01,Midwestern,N
1968,3,1,SDR,Stu,Lantz,LantzSt01,St. Louis,N
1968,3,2,Sea,Jeff,Ockel,,Nebraska,N
1968,3,3,Det,Don,Dee,DeeDo01  ,Utah,N
1968,3,4,bal,Ron,Nelson,,St. Mary of the Plains,N
1968,3,5,Cin,Pat,Frink,FrinkPa01,New Mexico,N
1968,3,6,Cin,Fred,Foster,FosteFr01,Colorado,N
1968,3,7,SFW,Don,Sidle,SidleDo01,Miami (OH),N
1968,3,8,NYK,Don,May,MayDo01  ,Oklahoma,N
1968,3,9,Chi,Dave,Newmark,NewmaDa01,Dayton,N
1968,3,10,Bos,Garfield,Smith,SmithGa01,Columbia,N
1968,3,11,bal,Jack,Thompson,ThompJa01,Eastern Kentucky,N
1968,3,12,Sea,Ed,Johnson,JohnsEd01,South Carolina,N
1968,3,13,Mil,Sam,Williams,WilliSa01,Tennessee State,N
1968,3,14,PHO,Art,Beatty,,Iowa,N
1968,4,1,SDR,Harry,Barnes,BarneHa01,American,N
1968,4,2,Sea,Henry,Logan,LoganHe01,Northeastern,N
1968,4,3,Chi,Mike,Lynn,LynnMi01 ,Western Carolina,N
1968,4,4,bal,Dallas,Thornton,ThornDa01,UCLA,N
1968,4,5,Cin,Dan,Sparks,SparkDa01,Kentucky Weslyan,N
1968,4,6,Det,Rich,Niemann,NiemaRi01,Weber State,N
1968,4,7,SFW,Edgar,Lacy,LacyEd01 ,St. Louis,N
1968,4,8,NYK,Warren,Armstrong,,UCLA,N
1968,4,9,LAL,Ed,Biedenbach,BiedeEd01,Wichita State,N
1968,4,10,Bos,Rich,Johnson,JohnsRi01,North Carolina State,N
1968,4,11,Atl,Bob,Warren,WarreBo01,Grambling,N
1968,4,12,SDR,Darryl,Jones,,Vanderbilt,N
1968,4,13,PHO,Rich,Jones,,St. Benedict's,N
1968,4,14,Mil,Greg,Smith,SmithGr01,Memphis State,N
1968,5,1,SDR,Glen,Combs,CombsGl01,Western Kentucky,N
1968,5,2,Sea,Al,Hairston,HairsAl01,Virginia Tech,N
1968,5,3,Chi,Jim,Tillman,,Bowling Green,N
1968,5,4,bal,Ed,Chaplin,,Loyola (IL),N
1968,5,5,Cin,Jim,Kissane,KissaJi01,Voorhees,N
1968,5,6,Det,Carl,Fuller,FulleCa01,Boston College,N
1968,5,7,SFW,Jim,Eakins,EakinJi01,Bethune-Cookman,N
1968,5,8,NYK,Hal,Booker,BookeBU01,Brigham Young,N
1968,5,9,LAL,Lou,Shephard,,Chaney State,N
1968,5,10,Bos,Thad,Jaracz,,SW Missouri State,N
1968,5,11,Atl,Rusty,Parker,,Kentucky,N
1968,5,12,PHI,Larry,Miller,MilleLa01,Miami (FL),N
1968,5,13,Mil,Joe,Franklin,,North Carolina,N
1968,5,14,PHO,Harry,Hollines,,Wisconsin,N
1968,6,1,SDR,Eldridge,Webb,,Denver,N
1968,6,2,Sea,Ron,Guziak,GuziaRo01,Tulsa,N
1968,6,3,Chi,Ken,Barnett,,Duquesne,N
1968,6,4,bal,Joe,Heiser,,Delaware,N
1968,6,5,Cin,Calvin,Martin,,Princeton,N
1968,6,6,Det,Wally,Anderzunas,AnderWa01,Texas Southern,N
1968,6,7,SFW,Bob,Allen,AllenBo01,Creighton,N
1968,6,8,NYK,Brian,Brunkhorst,BrunkBr01,Marshall,N
1968,6,9,LAL,Nick,Pino,,Marquette,N
1968,6,10,Bos,Jerry,Newson,,Kansas State,N
1968,6,11,Atl,Phil,Wagner,WagnePh01,Indiana State,N
1968,6,12,PHI,Chuck,Williams,,Georgia Tech,N
1968,6,13,PHO,Rodney,Knowles,KnowlRo01,Colorado,N
1968,6,14,Mil,Fred,Smith,,Davidson,N
1968,7,1,SDR,Rick,Adelman,AdelmRi01,Hawaii,N
1968,7,2,Sea,Jim,McKean,,Loyola (CA),N
1968,7,3,Chi,Willie,Davis,,Washington State,N
1968,7,4,bal,Jasper,Wilson,WilsoJa01,North Texas State,N
1968,7,5,Cin,Dick,Dumas,,Southern,N
1968,7,6,Det,Larry,Newbold,,NE Oklahoma,N
1968,7,7,SFW,Dave,Reasor,,Long Island,N
1968,7,8,NYK,Bob,Waldal,,West Virginia,N
1968,7,9,LAL,Dennis,Hrcka,,Dickinson State,N
1968,7,10,Bos,Mike,Lewis,LewisMi01,Hillsdale,N
1968,7,11,Atl,Oscar,Smith,,Duke,N
1968,7,12,PHI,Bill,Jones,,Elizabeth City,N
1968,7,13,Mil,Tom,Kondla,KondlTo01,Fairfield,N
1968,7,14,PHO,Charles,Parkes,,Minnesota,N
1968,8,1,SDR,Aaron,Sellers,,Idaho State,N
1968,8,2,Sea,Willie,Rodgers,,Jackson State,N
1968,8,3,Chi,Lloyd,Higgins,,Oklahoma,N
1968,8,4,bal,Barry,Orms,OrmsBa01 ,Pasadena College,N
1968,8,5,Cin,Dave,Williams,,St. Louis,N
1968,8,6,Det,Harry,Laurie,LauriHa01,Mississippi State,N
1968,8,7,SFW,Walt,Platkowski,PiatkWa01,St. Peter's,N
1968,8,8,NYK,Bob,Hooper,HoopeBo01,Bowling Green,N
1968,8,9,LAL,John,Smith,SmithJo02,Dayton,N
1968,8,10,Bos,Julius,Keye,KeyeJu01 ,Southern Colorado,N
1968,8,11,Atl,Marin,Baietti,,Alcorn State,N
1968,8,12,PHI,Melvin,Jones,,Manhattan,N
1968,8,13,PHO,Brian,Clare,,Albany State,N
1968,8,14,Mil,Elbert,Miller,,Denver,N
1968,9,1,SDR,John,Schetzsle,,Nevada Southern,N
1968,9,2,Sea,Jimmy,Smith,,Ashland,N
1968,9,3,Chi,Corky,Bell,,Utah State,N
1968,9,4,bal,Wayne,Chapman,ChapmWa01,Loyola (IL),N
1968,9,5,Cin,Butch,Joyner,JoyneHa01,Western Kentucky,N
1968,9,6,Det,Vaughn,Harper,,Indiana,N
1968,9,7,SFW,Art,Wilmore,,Syracuse,N
1968,9,8,NYK,Roger,Bohnenstiel,,San Francisco,N
1968,9,9,LAL,George,Stone,StoneGe01,Kansas,N
1968,9,10,Bos,Bill,Butler,,Marshall,N
1968,9,11,Atl,Mack,Daughty,DaughMa01,St. Bonaventure,N
1968,9,12,PHI,Clarence,Brookins,BrookCl01,Albany State,N
1968,9,13,Mil,Cliff,Berger,,Temple,N
1968,9,14,PHO,Merv,Jackson,JacksMe01,Kentucky,N
1968,10,1,SDR,Mike,Butler,ButleMi02,Utah,N
1968,10,2,Sea,Joe,Kennedy,KenneJo01,Memphis State,N
1968,10,3,Chi,Mike,Weaver,,Duke,N
1968,10,4,bal,Steve,Adelman,,Northwestern,N
1968,10,5,Cin,Robert,Wyendanet,,Boston College,N
1968,10,6,Det,Tom,Baack,,Vanderbilt,N
1968,10,7,SFW,Bob,Heaney,,Nebraska,N
1968,10,8,NYK,Sylvester,Adams,,Santa Clara,N
1968,10,9,LAL,Charles,Alford,,North Carolina A&T,N
1968,10,10,Bos,Ivan,Leschinsky,,East Carolina,N
1968,10,11,Atl,Dwight,Waller,WalleDw01,Long Island,N
1968,10,12,PHI,Greg,Cisson,,Tennessee State,N
1968,10,13,PHO,Lee,Davis,DavisLe01,Rider,N
1968,10,14,Mil,Eugene,Jones,JonesEu01,North Carolina College,N
1968,11,1,SDR,Leonardo,Epps,,Missouri,N
1968,11,2,Sea,Jim,Marsh,,Clark,N
1968,11,3,Chi,Jim,McGonigle,,USC,N
1968,11,4,bal,Al,Dixon,,Iowa State,N
1968,11,5,Cin,James,Robinson,,Bowling Green,N
1968,11,6,SFW,Jerry,Chandler,,Rochester Institute,N
1968,11,7,NYK,Bob,Redd,,Nevada Southern,N
1968,11,8,LAL,Harry,Singletary,,Marshall,N
1968,11,9,Bos,Tom,Neimeir,,Presbyterian,N
1968,11,10,Atl,Henry,Watkins,,Evansville,N
1968,11,11,PHI,Bill,Soens,,Tennessee State,N
1968,11,12,Mil,Brad,Luchini,,Miami (FL),N
1968,11,13,PHO,Ron,Boone,BooneRo01,Marquette,N
1968,12,1,SDR,Roy,Manning,,Idaho State,N
1968,12,2,Sea,Walt,Simon,SimonWa01,Lane,N
1968,12,3,Chi,John,Lallensack,,Utah,N
1968,12,4,bal,Willie,Cager,,Oshkosh State,N
1968,12,5,Cin,Glynn,Saulters,SaultGl01,Texas Western,N
1968,12,6,SFW,Bob,Wolfe,,Western Louisiana,N
1968,12,7,NYK,Pat,Moriarty,,California,N
1968,12,8,LAL,Reggie,Lacefield,LacefRe01,Guilford,N
1968,12,9,Bos,Bill,Langheld,,Western Michigan,N
1968,12,10,Atl,Bill,Harris,,Fordham,N
1968,12,11,PHI,Ted,Campbell,,Texas Western,N
1968,12,12,Mil,Dave,Miller,,North Carolina A&T,N
1968,12,13,PHO,Bill,Davis,,Florida,N
1968,13,1,SDR,Marshall,Evans,,Arizona,N
1968,13,2,Sea,Bud,Ogden,Ogdenca01,Lincoln,N
1968,13,3,Chi,Herm,Gilliam,GilliHe01,Santa Clara,N
1968,13,4,bal,Rudy,Bogad,,Purdue,N
1968,13,5,Cin,Jim,Tindell,,St. John's,N
1968,13,6,NYK,Ken,Morehead,,Massachusetts,N
1968,13,7,LAL,Harvey,Mumford,,Hillside,N
1968,13,8,Bos,Art,Stephenson,,Montana State,N
1968,13,9,Atl,Frank,Standard,,Rhode Island,N
1968,13,10,PHI,Earl,Seyfert,,South Carolina,N
1968,13,11,PHO,Pat,Hobard,,Kansas State,N
1968,14,1,SDR,Bobby,Lewis,,Cal State,N
1968,14,2,Sea,Mike,Warren,,North Carolina State,N
1968,14,3,Chi,Dave,Carr,,UCLA,N
1968,14,4,bal,Ernest,Sims,,Washington,N
1968,14,5,Cin,Charles,Core,,East Tennessee,N
1968,14,6,NYK,John,Harlow,,SE Louisiana,N
1968,14,7,LAL,John,Godfrey,,Princeton,N
1968,14,8,Bos,Keith,Hockstein,,Abilene Christian,N
1968,14,9,Atl,George,Hicker,,Holy Cross,N
1968,14,10,PHI,Tom,Youngdale,,Syracuse,N
1968,15,1,SDR,Bill,Gaines,GaineBi01,Davidson,N
1968,15,2,Chi,Mickey,McCarthy,,East Texas State,N
1968,15,3,bal,Joe,Allen,,Texas Christian,N
1968,15,4,Cin,Mike,Drepling,,Bradley,N
1968,15,5,NYK,Ed,Fellers,,Westminster,N
1968,15,6,LAL,John,Baum,BaumJo01 ,Guilford,N
1968,15,7,Atl,Bernie,Foster,,Temple,N
1968,15,8,PHI,George,Mack,,Pasadena,N
1968,16,1,SDR,Chuck,Caldwell,,North Carolina A&T,N
1968,16,2,Chi,Fred,Holden,,Missouri–St. Louis,N
1968,16,3,bal,Dennis,Blace,,Louisville,N
1968,16,4,Cin,Dick,Harris,,San Francisco,N
1968,16,5,NYK,Bob,Ferguson,,None,N
1968,16,6,LAL,Mike,Eberle,,Tennessee Wesleyan,N
1968,16,7,Atl,Terry,Allerton,,Wyoming,N
1968,16,8,PHI,Joe,Crews,,Baldwin-Wallace,N
1968,17,1,SDR,Dave,Miller,,Villanova,N
1968,17,2,Chi,Tom,Benedict,,South Dakota State,N
1968,17,3,bal,Greg,Morris,,Central Washington State,N
1968,17,4,Cin,John,Howard,,Cornell,N
1968,17,5,NYK,Milt,Williams,WilliMi02,Cincinnati,N
1968,17,6,PHI,Nate,Ware,,Lincoln,N
1968,18,1,SDR,Harold,Grant,,Tennessee State,N
1968,18,2,Chi,Bob,Zoretich,,Pepperdine,N
1968,18,3,bal,Art,Kenny,KennyAr01,DePaul,N
1968,18,4,Cin,Larry,Humes,,Fairfield,N
1968,19,1,SDR,Bill,Corley,,Evansville,N
1968,19,2,Chi,Rich,Mason,,Connecticut,N
1968,19,3,bal,Jim,LaCour,,Indiana State,N
1968,19,4,Cin,Jay,Reffords,,Seattle,N
1968,20,1,Chi,Rich,Rirkendal,,None,N
1968,20,2,bal,Ron,Woodruff,,Delaware,N
1968,21,1,Chi,Willie,Horton,,Norfolk State,N
1969,0,0,car,LC,Bowen,, Bradley ,A
1969,0,0,car,Mel,Coleman,, Stout (WI) ,A
1969,0,0,car,Steve,Kuberski,KuberSt01, Bradley ,A
1969,0,0,car,Steve,Mix,MixSt01  , Toledo ,A
1969,0,0,car,Jesse,Price,, Milliken ,A
1969,0,0,car,Neal,Walk,WalkNe01 , Florida,A
1969,0,0,car,Howie,Dickerman,, Central Connecticut ,A
1969,0,0,car,Gene,Ford,, Western Michigan ,A
1969,0,0,car,Gene,Littles,LittlGe01, High Point (NC) ,A
1969,0,0,car,Jack,Stenner,, Missouri at St. Louis ,A
1969,0,0,car,Justus,Thigpen,ThigpJu01, Weber State,A
1969,0,0,car,Phil,Argento,, Kentucky ,A
1969,0,0,car,Rudy,Bennett,, New York Tech,A
1969,0,0,den,Bob,Presley,, California ,A
1969,0,0,den,Bob,Portman,PortmBo01, Creighton,A
1969,0,0,den,Isiah,King,, Hiram Scott ,A
1969,0,0,den,Greg,Wittman,WittmGr01, Western Carolina ,A
1969,0,0,den,Jerry,King,, Louisville ,A
1969,0,0,den,Bob,Tallent,, George Washington,A
1969,0,0,den,Elnardo,Webster,WebstEl01, St. Peter's (NJ) ,A
1969,0,0,den,Bill,Justus,, Tennessee ,A
1969,0,0,den,Larry,Jeffries,, Trinity (TX)  ,A
1969,0,0,den,Harry,Hall,, Wyoming ,A
1969,0,0,den,Jim,Healey,, Rockhurst (MO),A
1969,0,0,den,Roy,Hinton,, Central (OH) State ,A
1969,0,0,den,Al,Cueto,CuetoAl01, Tulsa ,A
1969,0,0,DLC,Willie,Brown,, Middle Tennessee ,A
1969,0,0,DLC,Bobby,Christian,ChrisBo01, Grambling ,A
1969,0,0,DLC,Tom,Hagan,HaganTo01, Vanderbilt ,A
1969,0,0,DLC,AW,Holt,HoltAL01 , Jackson State (MS) ,A
1969,0,0,DLC,Ciff,Shegogg,, Colorado State,A
1969,0,0,DLC,Butch,Beard,BeardBu01, Louisville ,A
1969,0,0,DLC,Jake,Ford,FordJa01 , Maryland State,A
1969,0,0,DLC,Jud,Roberts,, Mercer (GA) ,A
1969,0,0,DLC,Ron,Sanford,SanfoRo01, New Mexico ,A
1969,0,0,DLC,Willie,Scott,ScottWi01, Troy State (AL),A
1969,0,0,DLC,Fred,Carter,CarteFr01, Mt. St. Mary's (MD),A
1969,0,0,ind,Bob,Arnzen,ArnzeBo01, Notre Dame ,A
1969,0,0,ind,Dick,Grubar,, North Carolina,A
1969,0,0,ind,Tony,Masiello,, Canisius ,A
1969,0,0,ind,Willie,McCarter,McCarWi01, Drake,A
1969,0,0,ind,Bill,Deher,, Indiana ,A
1969,0,0,ind,Dave,Golden,, Duke ,A
1969,0,0,ind,Bill,Keller,KelleBi01, Purdue ,A
1969,0,0,ind,Gerald,McKee,McKeeje01, Ohio ,A
1969,0,0,ind,Ron,Peret,, Texas A&M,A
1969,0,0,ind,John,Jamerson,, Fairmont State (WV) ,A
1969,0,0,ind,Jim,Stephenson,, Maine,A
1969,0,0,KEN,Bob,Dandridge,DandrBo01, Norfolk State (VA) ,A
1969,0,0,KEN,Herm,Gilliam,GilliHe01, Purdue ,A
1969,0,0,KEN,Mike,Grosso,GrossMi01, Louisville ,A
1969,0,0,KEN,Dave,Scholz,ScholDa01, Illinois ,A
1969,0,0,KEN,Gene,Williams,WilliGe01, Kansas State,A
1969,0,0,KEN,Chris,Ellis,, Virginia Tech ,A
1969,0,0,KEN,Dick,Garrett,, Southern Illinois ,A
1969,0,0,KEN,Willie,Norwood,NorwoWi01, Alcorn A&M ,A
1969,0,0,KEN,Dan,Sadlier,, Dayton ,A
1969,0,0,KEN,Bobby,Washington,WashiBo01, Eastern Kentucky,A
1969,0,0,KEN,Doug,Brittelle,, Rutgers ,A
1969,0,0,KEN,Gary,Major,, Duquesne,A
1969,0,0,las,John,Baum,BaumJo01 , Temple ,A
1969,0,0,las,Simmie,Hill,HillSi01 , West Texas State ,A
1969,0,0,las,Bobby,Smith,, Tulsa ,A
1969,0,0,las,Dennis,Stewart,StewaDe01, Michigan ,A
1969,0,0,las,Ted,Weirman,, Washington State,A
1969,0,0,las,Mack,Calvin,CalviMa01, Southern California ,A
1969,0,0,las,Mike,Davis,, Colorado State ,A
1969,0,0,las,Roger,Moeler,, Westmar (IA) ,A
1969,0,0,las,Dan,Obrovac,, Dayton ,A
1969,0,0,las,Leroy,Winfield,WinfiLe01, North Texas State,A
1969,0,0,las,Vince,Fritz,, Oregon State ,A
1969,0,0,las,Floyd,Kerr,, Colorado State,A
